0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,uniq_id
0.022709072,0.023372157,-0.021585096,0.0026205354,0.041898746,0.0037896314,0.017655332,0.07268542,0.004125299,0.041042868,0.06094207,0.02908416,-0.022382969,0.03643885,0.030227516,-0.07819456,-0.042384934,0.021550814,0.0147466995,-0.05588944,-0.03068165,-0.061321642,0.101698965,0.030983984,-0.08185971,0.034467977,-0.0014533818,0.025120847,0.04990055,-0.010956393,0.0147712575,-0.07185111,0.013725205,0.03903748,0.031961598,-0.017681008,0.07636262,0.015901454,-0.05568223,0.037996877,-0.0069937506,-0.05893455,-0.013839722,0.05658853,0.044381417,0.022182906,-0.03605077,-0.010710265,-0.078350395,0.039584305,0.037296202,0.024912171,-0.03480587,0.050509002,0.06281742,0.09115274,-0.062425263,-0.039641704,0.031879403,-0.050023433,0.092301935,-0.016705912,-0.05241111,0.02420679,-0.009565033,0.08959702,-0.078306645,0.03703848,0.049732633,0.080211,-0.044591874,-0.054184712,0.0073379586,0.055238444,0.031669196,0.01155508,0.04853943,-0.024478553,-0.012175587,0.07205066,-0.073065795,-0.027504664,-0.041130263,0.033170078,-0.109435655,-0.038720712,-0.08212871,0.076361835,-0.036813434,-0.07827694,-0.017265031,-0.0018476519,0.026665747,-0.086261526,-0.08178547,0.04327621,-0.011917734,-0.009363485,-0.024797387,0.01400454,-0.015834436,-0.03119253,0.15657783,0.01624451,-0.028189745,-0.060318917,0.002976905,0.0065290285,-0.019007223,-0.006486629,-0.066784814,-0.036000796,-0.044610873,-0.04899344,-0.041009113,-0.004286647,-0.010940708,0.026154244,0.023978913,0.011946986,0.07136794,-0.02197733,0.08127541,0.04137174,-0.055288564,-0.08116917,-0.02372913,2.5448284e-34,0.01586826,0.033032924,-0.0017363746,-0.045618333,0.06944057,0.009055003,0.08189309,-0.053177815,-0.08253437,0.13787088,0.050155852,0.08493454,-0.03830765,0.08356799,0.0221762,0.016539896,0.03968043,0.053445432,0.04652012,0.01907723,-0.012843654,0.07047284,0.051873196,0.08696521,0.13874467,0.04067919,-0.006254666,-0.04088651,0.034217387,-0.01742569,-0.013774343,0.06294015,0.01179243,0.0169144,0.0032659597,-0.09116682,-0.09055175,-0.062393554,0.00280997,-0.09214319,-0.000679309,-0.024906345,0.016157411,0.008071726,0.06627795,0.012231689,-0.016539037,0.035232738,-0.0019484346,0.033050295,-0.04180956,0.03669907,-0.078753516,0.078554034,-0.04909496,-0.107725225,-0.016798444,0.04663795,0.074297205,0.054125972,-0.040763844,0.12924734,0.010549026,-0.014896905,0.056673706,-0.048456028,0.03127355,0.011229453,0.035600927,-0.013070987,-0.030313725,-0.0033917937,-0.039078373,0.033980995,-0.057258848,0.033787787,-0.05912214,-0.038331773,-0.055399593,-0.0006600614,-0.013788902,-0.013089791,0.014457419,0.027820036,-0.026709221,0.000498322,0.036652926,-0.07445751,-0.029766113,-0.054122824,-0.020435356,0.020994527,-0.068088055,0.013127823,-0.039583147,-1.8490313e-33,0.08191401,-0.07701531,-0.048383683,0.035835825,0.080169395,-0.023906643,-0.048873454,-0.12201408,0.03898585,-0.0006401157,-0.07102086,-0.025972465,0.014931258,0.027963027,0.06718719,0.016599813,0.05275641,0.013517833,0.075586036,-0.015949154,0.008421744,0.043315105,-0.022595424,0.013726439,-0.046743352,0.04110264,0.031132111,-0.0091602495,-0.118956156,0.10210045,-0.06491345,-0.034008265,0.06943114,0.0016064749,0.043943796,-0.072673395,-0.024934987,0.07595001,0.07819978,-0.11426005,0.0876264,-0.056883775,0.017072083,0.041231085,0.03761044,-0.05286578,-0.12393347,0.0054674884,0.00328331,-0.03481834,-0.05549499,-0.020867346,-0.05114166,-0.036393892,-0.005009721,0.012379069,-0.067188814,-0.009995202,0.050471626,0.029346667,-0.02373532,-0.029439181,-0.045438133,0.06133105,0.05444535,-0.07087505,0.038269825,-0.074237406,-0.083409116,-0.017615331,0.052440412,-0.017622862,0.02126382,0.06580552,-0.0060938234,0.02316348,0.05601006,0.047125913,0.065296754,0.017312197,-0.015104022,-0.022628829,0.004046511,0.026687294,0.05345967,-0.040166374,0.034414187,0.13200638,-0.010849967,0.032266237,0.048675913,0.052782364,-0.049630437,0.069149464,0.0033298323,-3.853973e-08,0.053875804,0.030324625,-0.01073111,0.00944416,-0.008704971,-0.0344019,0.06712528,0.0025049658,-0.031055458,0.04908321,0.06115047,-0.0426186,-0.071443275,0.0594676,-0.030366402,0.07471223,-0.0845034,0.04211074,-0.05057239,-0.07190507,-0.0223338,-0.0444359,0.06329867,-0.011185451,-0.057328835,-0.03899816,-0.012115774,0.0128796,0.01777851,0.03460419,0.020767475,-0.076569915,0.044093683,0.013773417,0.055273324,0.013597209,-0.11136186,-0.008105803,0.036605343,-0.0412118,-0.10784474,-0.052547596,-0.05657205,-0.028764084,-0.028229916,-0.00109704,-0.09318506,0.03201215,-0.06335336,0.026642948,-0.08415798,-0.017466603,0.014788159,-0.09230362,-0.037656046,0.052555997,0.049935088,0.012932017,0.07725913,-0.03154805,0.014340424,-0.07014483,-0.09398967,-0.01958497,02593e81-5c09-5069-8516-b0b29f439ded
0.024491698,-0.006351315,0.05265278,0.009126349,-0.023402873,-0.00059988856,0.029108439,-0.09495304,-0.058554836,0.006367263,-0.018928299,-0.09843977,0.07667795,-0.015878225,-0.0582485,-0.036833197,0.07378122,-0.04942603,0.039512016,0.048701957,-0.019798644,0.07372572,0.058311835,-0.029996287,-0.06613093,0.026602095,0.054623757,-0.020807581,-0.008676593,-0.057852626,0.006885666,0.03462009,0.0077760955,-0.0034523166,0.06719128,-0.040187683,-0.01221224,-0.021203559,0.034669984,0.06643812,-0.09229653,-0.044360206,-0.03497517,0.04658487,-0.022960681,-0.016751258,0.011357716,-0.032117635,-0.020702915,0.038724862,0.0037376056,-0.008251012,-0.07368992,0.06629449,0.060009778,0.002794496,-0.051312525,0.04075459,-0.015692137,-0.059264667,0.029873991,-0.050582558,0.0014829657,-0.011718653,-0.0660156,0.0920311,-0.049490552,0.0012808846,-0.047049675,0.055637326,-0.08117068,0.088353194,0.0713817,0.021461168,0.018508745,0.027132805,0.077902354,-0.07963664,0.04535336,-0.07952097,-0.15305589,0.030792668,0.024422701,0.050995078,-0.014272675,0.015025147,-0.003946735,0.02936536,-0.14851694,0.017891234,0.017228736,-0.01161528,-0.009208903,-0.07196196,-0.057888,0.05056329,0.013015726,0.04643565,0.09984787,0.008627675,-0.0066079875,-0.007843653,0.098314516,-0.018249819,-0.116152026,-0.044579763,-0.022748305,-0.036007095,0.062320508,-0.024881365,-0.06430937,-0.020339308,-0.08058978,-0.10975591,-0.07690248,-0.016560385,0.045932274,0.008837152,0.094385885,-0.035407774,0.038073033,-0.012956021,0.08161719,-0.01639239,-0.063075446,0.0042289076,-0.03477401,1.4279781e-33,0.0162998,-0.01483579,-0.044011146,-0.017888559,0.12763008,-0.0053623402,-0.005946796,0.018477593,0.009941439,0.05685172,-0.0010339554,0.00028700335,-0.056273766,0.042014975,0.06751952,0.042558633,0.009194064,-0.06538481,-0.057206932,-0.0865832,-0.055345885,0.13916375,0.06401084,0.048704054,-0.01130774,-0.0074846707,0.043177474,-0.01919379,-0.02314141,-0.009655321,0.049966488,-0.01521789,0.028367255,-0.011047802,-0.084057845,0.054064084,-0.059197932,-0.00072283845,0.0045385365,-0.009815599,-0.0071357274,0.039357662,0.014130391,-0.015184624,-0.014034453,-0.0630633,-0.010134649,0.025825508,-0.024734477,-0.000896036,0.029077262,0.01811569,-0.02726676,-0.04653394,-0.070992544,-0.07451451,0.041656986,-0.063645095,-0.01892108,0.024774536,0.038229093,0.012181913,0.10564013,-0.059885573,-0.030648043,-0.036758363,0.008671524,-0.0053926636,0.04762834,-0.0154646365,-0.014014569,0.06910606,0.06701669,0.0064397156,-0.063348696,0.057853613,-0.00943577,-0.048306882,-0.0067759315,-0.03934517,-0.04233665,0.016959397,-0.019156741,0.051426426,-0.04984347,-0.003747199,0.055050056,-0.045801293,-0.030142726,0.018437115,-0.12986068,-0.030627724,-0.0335288,-0.07459098,-0.0891109,-4.073186e-33,0.06281006,0.009369713,-0.07598186,-0.006864288,0.0675174,0.014894992,0.0063709803,-0.006535722,0.0028760682,-0.013124583,0.03806417,0.051372055,0.042062238,-0.036498155,0.024238344,0.0047219177,0.032694772,0.07168544,0.07538005,-0.016851787,0.029320862,0.04137588,0.020142438,0.08281087,-0.04030717,-0.012745061,0.041960392,-0.007043007,-0.060233887,0.03117362,-0.04668668,-0.065077074,0.078254774,0.090317376,0.0004699707,-0.028709609,0.0011179422,0.011539261,-0.096292526,0.006370911,0.07410047,-0.09107545,0.017193932,0.1302902,-0.03447069,-0.08052566,-0.14016537,0.0021396459,-0.0069531286,0.012172421,0.025541028,-0.01294279,-0.0073130215,-0.02914536,0.0013363358,0.061040245,-0.076402,0.003789862,0.09362388,0.16322331,-0.040320132,0.11649246,-0.061426703,0.08429146,0.058819577,0.0047051483,-0.08256037,-0.080468416,-0.0918552,-0.026790565,0.011646461,-0.023287881,-0.0032118629,0.039179668,0.006661655,-0.09139253,0.01637286,0.015005028,0.02986903,0.05086016,-0.0005292695,-0.052360795,0.06443286,0.09080503,0.009208723,0.037127346,-0.052775282,0.015199947,0.032736663,-0.028626988,0.023908628,0.1231247,0.004917019,0.04634935,0.0062926076,-2.7473332e-08,0.015220528,0.0058759134,0.03721725,-0.037614893,-0.006547568,-0.093021415,0.060146414,0.057686295,-0.049289078,-0.0069937604,0.031148437,-0.008606383,-0.011104993,-0.009590345,-0.011414505,0.03957816,0.004185479,0.03397525,-0.03502642,-0.043508522,-0.023820631,-0.029023306,0.057410825,0.018171731,-0.001953585,-0.04290913,-0.055214815,-0.030649237,0.021293221,0.08700682,0.04277499,0.029833497,0.04660953,-0.08525538,0.044370208,0.042792734,-0.08411153,-0.037106305,-0.04671199,0.021441367,-0.067580864,-0.13876836,-0.016798617,-0.048608724,0.0029668272,-0.05172244,-0.05006134,0.07263015,-0.0007068956,0.01380067,-0.016867055,0.014760342,-0.023743724,-0.015790453,-0.047936082,-0.03712822,0.061456013,0.04243408,0.0884655,0.006348138,0.055787716,0.02055592,-0.035298392,0.020373175,5938d217-b8c5-5d3e-b1cf-e28e340f292e
-0.043985788,0.019979313,0.03307184,-0.01119562,0.056392584,0.0077921306,0.07522681,-0.043319196,-0.007201905,0.043256924,0.032012384,-0.08237452,0.0075254478,0.044593073,-0.10326044,0.005092587,-0.074263245,0.04444166,-0.04522762,0.04032195,0.032978624,0.003877674,0.0007374448,-0.05940911,-0.011043681,0.0711611,-0.08008013,0.07688124,0.083737604,-0.07555846,0.020944146,0.07706158,0.022351062,-0.030198872,0.037646733,0.08602632,-0.0031246922,-0.049306937,0.046655513,0.009436922,0.068691835,-0.04882823,0.030709123,-0.01457255,-0.05850216,-0.03420664,0.035199903,-0.06734665,-0.007269644,-0.08008623,0.039069466,-0.042047653,-0.03413718,0.03690786,-0.073994786,-0.089920454,0.03403231,0.025595188,0.033658035,-0.055769682,0.05610149,-0.027148355,0.017287517,-0.0053935354,-0.058295652,-0.00816834,-0.17923811,-0.0011990851,0.031137347,0.018432658,-0.10185064,0.083285496,0.04392285,0.00031116212,-0.05631757,-0.030202573,0.035804145,-0.053116843,-0.026632577,0.049492233,0.02828054,0.018832803,-0.05706805,-0.0021046572,-0.013375531,0.042447437,0.0347173,0.10312758,0.023420027,-0.08572466,-0.0044005527,0.047777314,-0.022087708,-0.009218653,-0.09031822,0.040405277,-0.042102914,-0.06368432,0.039443754,0.013906527,0.005762331,-0.0011507395,0.10100407,-0.009082135,0.011569143,-0.030209007,-0.016352793,-0.069258556,0.0065258415,-0.00386015,-0.08489276,-0.01249786,-0.07841935,0.0853353,0.04149341,0.058011845,0.009339749,0.030269057,-0.018234687,-0.021120904,0.061178267,-0.098238155,0.09038282,-0.045666594,-0.052754987,0.057919312,-0.04392737,6.0340895e-33,-0.0059937434,0.082642525,-0.008409928,0.0515105,0.10581466,-0.06355582,0.031565122,-0.041311152,0.046462893,0.010836597,-0.029571425,0.04041958,-0.027716609,0.094215274,-0.021091703,-0.065314695,-0.017734002,-0.019555185,-0.011136119,-0.03532379,0.021399535,0.019194342,-0.0448152,0.05955195,0.025099747,-0.09258103,0.062190127,-0.017697996,0.076435685,-0.057134233,0.05145244,-0.0014901571,0.05196458,0.026860338,-0.06360904,-0.021784872,-0.0066477302,-0.06476011,0.019904997,-0.005437786,-0.028426949,-0.014390064,0.11591873,0.032669503,0.07625191,-0.03338454,0.06480529,0.005374514,0.108717255,-0.006276456,-0.007306613,0.039824944,-0.059144147,-0.118788354,-0.040945783,-0.033653688,0.013494883,0.02813182,-0.011524446,0.06302569,-0.023198951,-0.038206823,-0.045029268,-0.012490356,-0.033083163,-0.0070195184,-0.075326554,-0.06500845,0.026465964,0.0152090425,-0.0902463,0.020592406,-0.037870385,0.028481215,-0.023232153,0.011982221,0.0012740487,-0.05140129,0.0041464074,0.036535013,-0.012059679,0.05595813,-0.05710406,-0.057033353,-0.020504836,-0.078492396,-0.04189967,0.01548477,-0.03441841,-0.028103001,0.055137523,0.010377338,-0.029959409,-0.05350814,-0.020108424,-6.294003e-33,0.05095246,-0.0016090437,0.01921348,0.08314184,0.09861517,0.060258903,0.018508388,0.12938541,0.030109698,0.03320806,-0.03281954,0.03678068,0.07315146,0.033051807,0.025323847,-0.018990867,-0.015318757,0.0076153823,-0.065544106,-0.06507497,-0.018026317,0.13619345,0.032020353,0.01624794,-0.08489998,0.044925183,-0.018423509,-0.09717142,-0.031693812,-0.0081377,-0.09120865,-0.10666308,-0.06325215,0.091644466,0.04560245,-0.08680537,0.008558457,-0.050482634,-0.052010346,0.018729476,-0.03985645,-0.06841291,0.031805757,0.06052372,-0.030189196,-0.051495973,-0.094385594,-0.003227103,0.08388545,0.013001762,-0.049793568,0.057827774,-0.06191484,-0.008456998,0.054773703,0.011276067,-0.03385419,0.007718499,-0.030237282,0.06936882,0.04700263,-0.0040818686,-0.008637264,0.050710887,-0.011573599,0.06965379,0.042007215,-0.009963586,-0.08034948,0.07083569,0.019882016,0.03002306,-0.03409704,-0.055615105,0.022915239,-0.018070675,0.017573355,0.007958307,-0.015503425,-0.0077220583,0.047729414,0.03607595,-0.066422045,0.0032089688,0.07313235,-0.02551919,0.030467307,0.0057033864,0.061505534,-0.02545017,0.034760527,0.04934393,-0.030744158,0.07469506,0.100169845,-3.568929e-08,-0.10465013,0.04480181,-0.039324712,-0.051690254,-0.0017878292,-0.10508566,0.046562206,-0.014544613,0.049840778,0.026895398,-0.067502975,-0.006350591,-0.023393214,0.07329479,-0.05577475,-0.022053631,-0.026002979,0.057268158,0.022115154,-0.07166095,0.012109301,-0.039655007,-0.055040386,0.12420244,-0.019795844,-0.007567416,-0.036447935,0.029864118,0.013334584,0.081358194,0.101673774,-0.010073235,0.010655903,0.06313114,-0.055875257,0.046851654,-0.019836437,0.0007731868,-0.07867608,0.0016374611,0.06885732,-0.06471928,-0.011255493,-0.04713196,0.015541925,0.040217325,-0.101226546,-0.0069584157,-0.014308979,0.05805855,0.054020733,-0.05677518,0.0050373324,-0.021781644,0.0023603218,0.02864333,-0.048139628,0.030831492,0.096225776,0.028934771,-0.04834761,0.021328848,0.010817276,0.016501322,b2ede786-3f51-5a45-9a5b-bcf856958cd8
0.0062907687,0.020565296,0.0689557,-0.01859389,0.029238427,-0.025697997,0.08173445,-0.04678719,-0.051472932,0.009005861,-0.046688244,-0.004599953,0.016977154,0.06779954,0.017136797,-0.0080183605,0.008867489,0.041768268,0.013095797,0.075916305,-0.028438987,-0.022361629,0.033173174,-0.08541795,-0.037344597,0.06382249,0.11081057,0.030118791,-0.026614934,-0.09959739,0.017973943,0.06358767,0.028448459,-0.06897581,0.08151533,-0.028647292,0.057209183,-0.012498888,-0.025250887,-0.010333872,0.002948365,-0.031055624,0.040590588,0.035063323,-0.015275445,-0.016233802,0.042412855,-0.01139484,0.010218345,-0.00034837957,0.0012925424,0.04879511,0.06755076,0.024092587,-0.059188135,-0.019797562,-0.0035308008,-0.07245736,-0.035136018,-0.09984,0.062104553,-0.010970197,-0.047080386,-0.050540663,0.028394856,0.005115781,-0.11868465,-0.015526468,-0.014717433,0.033712033,-0.10069603,0.016256465,0.053553782,0.07880309,-0.0072166775,-0.03110879,-0.0717627,-0.04986134,0.033645466,0.025912153,-0.023907457,-0.008980076,-0.057978563,0.06841881,-0.01847224,-0.020376978,0.07322269,0.038851753,0.03466842,0.01814611,0.038248114,0.084030904,-0.03280272,-0.047311176,-0.042287294,-0.013344045,-0.09890345,0.016047422,0.014858886,0.09738837,-0.046294253,-0.031413667,0.05100823,0.06008725,-0.050295394,-0.049201217,-0.017084109,-0.008952581,0.078729786,0.026999962,-0.049012903,-0.0052596503,0.0016013867,0.078715034,-0.059240166,-0.036197864,0.03845743,0.0066500297,0.044883527,-0.006118649,0.052011162,-0.054878894,0.03511953,0.018214129,-0.06996131,-0.00082069397,-0.044015672,4.7309096e-33,-0.057633754,0.064067304,0.004743017,-0.08136603,0.0013703046,-0.019810695,-0.004224018,-0.07949082,0.048071098,0.028654762,-0.023648202,0.0041785133,-0.057664678,0.013729606,0.026867216,0.037475202,-0.025872035,0.030744284,-0.029007478,0.03443492,0.03836334,0.05518789,-0.05301347,0.08071067,-0.0042699464,-0.025635581,0.01918486,-0.04627459,0.051054545,-0.006588818,0.104007185,-0.004925112,0.044126183,0.08695383,-0.10367244,0.06982388,-0.07003647,-0.058185045,0.0041296356,-0.07857151,-0.031198544,-0.065971255,0.10891079,0.05275367,0.011444488,-0.04229964,0.01311719,0.03627278,0.029734317,-0.029947143,0.07378515,0.01844116,-0.045739263,-0.074306555,-0.079881005,-0.052763622,0.025317317,-0.027735906,0.0008185624,0.014453411,0.02902,-0.004055326,0.0803849,-0.019048717,-0.045309212,-0.09569343,0.014163942,0.011472367,0.04203967,-0.02877105,-0.03771179,0.06903137,0.05516825,0.055125136,-0.062240604,-0.045558535,0.06091968,-0.05130401,0.06442469,-0.074366085,-0.018786563,0.018565644,-0.053597186,-0.10439062,-0.027052084,-0.031029617,-0.02687936,-0.0007538611,-0.008008556,-0.045137875,-0.009203236,-0.019990722,-0.08217226,0.016193403,-0.05911783,-5.666257e-33,0.052314278,-0.029977022,-0.009905962,0.08212588,0.01879827,0.082577884,0.0066800225,0.09303968,0.05016298,-0.013290921,0.02986293,0.06563167,0.104847096,-0.01954568,0.09179034,0.0014597627,0.04210505,-0.076341376,-0.052381597,-0.053745385,-0.02407844,0.063141525,-0.07062755,0.015298214,-0.14822862,0.022668408,0.04738783,0.029305339,-0.0599463,0.031167459,-0.020710265,-0.013798575,-0.005969548,-0.0039797216,0.10871031,-0.09677285,0.015532133,-0.050987832,-0.07156139,-0.08027626,0.01476661,-0.019340675,0.024461875,0.036778744,-0.0025396806,-0.021182189,-0.07478723,-0.042485733,0.015494112,-0.02171679,0.012423129,0.07087264,-0.06429162,-0.0115510635,-0.030595478,0.10282038,-0.027615016,-0.010418249,0.031719826,0.13016506,-0.011793096,0.05939779,0.065971814,0.037647247,0.034283463,-0.11241055,-0.03906514,0.017322997,-0.06799248,0.043244943,-0.006198329,0.11398433,0.054323994,0.039076947,0.047207735,-0.039294966,0.122268185,-0.005704365,-0.024137413,0.003189802,-0.06239976,0.029982684,-0.068173446,-0.013901085,-0.0016707438,-0.0008897249,-0.046053175,0.09004371,0.012500494,0.048631612,0.049137525,0.015252653,0.038236048,-0.0124688,-0.07814922,-5.2735015e-08,-0.042527948,0.0035836548,0.014373115,-0.049881294,-0.042826876,0.007957806,0.03273026,0.039702494,0.08786799,-0.09148251,0.055170022,-0.059447534,-0.09070136,0.02748892,-0.0021328253,0.07657707,-0.038975783,0.02796854,-0.07204622,-0.05285293,0.0056364485,-0.038132768,0.03707854,0.0760513,-0.029757641,-0.011723612,-0.09904879,0.04282697,-0.020014834,0.029013453,-0.0012214233,-0.018435532,0.050060075,0.03168672,-0.074874826,0.10082353,0.033174157,-0.05944344,0.026463052,0.058112502,0.021133892,-0.13647619,-0.043542672,-0.06453783,-0.028323028,-0.011974308,-0.04676823,-0.029477721,-0.060332954,0.084483854,-0.042580273,-0.005566253,-0.03384029,-0.02241189,0.017375434,0.032964174,-0.0310131,-0.0401443,0.09569407,0.0009329194,-0.005317891,-0.029329212,-0.03722769,0.102707714,8fd9377b-cfa6-5f10-835c-6b8eca2816b5
0.038723595,0.0045279046,0.007866202,-0.00074507075,-0.03641898,0.043985717,0.044518348,-0.015365715,-0.052075002,0.013540119,-0.020544415,-0.07482492,0.020525137,0.057735972,0.013284691,-0.06367852,0.0099824965,-0.010053645,-0.039116237,-6.986188e-05,0.009472035,-0.045433857,0.012231435,-0.071336865,-0.046624314,0.09106817,0.02370097,-0.023410376,0.0023266235,-0.051499914,0.03521172,-0.039336264,0.039182816,0.04773585,0.0041993186,-0.06894401,-0.01484453,-0.042760503,-0.06459781,0.032467864,0.0011323097,-0.028514627,0.00073771016,-0.035198987,-0.032333076,-0.0004634294,-0.041237928,-0.10944296,0.0025421544,-0.002484645,-0.015881205,0.01640674,-0.04713105,0.055635497,0.048484,-0.041723177,-0.041574743,-0.0020650683,0.004719087,0.0064512156,0.076181725,-0.08326479,0.006427236,-0.004648609,-0.07136755,0.108922854,-0.036179874,0.04111562,-0.059365608,0.011354041,-0.06278781,0.079459704,0.039606653,-0.010896148,0.039797515,-0.038797855,0.15156922,-0.15497398,0.019676672,-0.038708884,-0.15443513,0.043640673,-0.07490444,0.03769749,-0.055963382,0.033786573,-0.08959161,-0.008098471,-0.07198727,-0.0025388973,-0.03318189,0.029832102,0.021259887,0.035059057,-0.05076116,0.025200265,-0.006860666,-0.053109556,0.016534982,0.043947596,-0.006526952,0.057607062,0.12042069,0.044379674,-0.07084253,-0.11977511,0.0009441534,0.011599427,0.0013370648,-0.023039628,-0.023578195,-0.015855115,-0.042402644,-0.014387231,-0.07237171,-0.007848793,0.0029955048,-0.016457928,0.066715285,-0.030010117,0.08723734,0.07573685,0.09198867,0.016105384,-0.003896044,0.0077184523,-0.047600444,4.134088e-33,-0.012884254,0.0065244767,0.004262624,0.069542356,0.15594117,0.00052028184,-0.03154844,0.07709802,0.01669488,0.047456957,0.015404183,0.021551639,-0.038549066,0.04124395,0.033031523,-0.04294777,0.055948865,0.040014725,-0.044429373,-0.03605875,-0.07175863,0.077345476,0.10351099,0.024782136,0.021920895,0.019972555,-0.04029727,0.012801888,0.0016595093,-0.008710611,0.012939723,0.0204196,-0.054932605,-0.02686049,-0.0011251398,-0.020040937,-0.085857905,-0.015717056,-0.0024200573,0.02927641,-0.049063135,0.044054057,-0.0289712,0.0139185935,0.03785575,-0.021200236,0.06462718,0.07616135,-0.03201235,0.046494387,-0.0048820437,0.021111285,-0.023309782,-0.10506507,-0.037356652,-0.08261119,-0.016084716,-0.03748242,0.0529388,-0.01977479,0.0607855,0.042173795,0.046560053,0.0003226068,0.024392301,0.022142233,0.04845844,-0.020440474,0.03583446,-0.041325238,-0.008900759,0.034190726,0.067968175,-0.03236731,-0.039024748,0.00055168127,-0.02831249,-0.044355888,-0.0638712,-0.06604572,0.0611656,-0.0054065143,0.0040780236,0.011156402,-0.122745246,0.0018302335,0.07485847,-0.06984273,0.0213449,-0.095866084,-0.12824787,-0.004042288,-0.028277844,-0.08444872,-0.059781652,-4.8263855e-33,0.05518436,-0.016374208,-0.10281713,-0.03183825,0.06447292,-0.04510703,0.01497357,-0.09569455,-0.009133076,0.04336481,0.012736141,-0.014889868,0.029472873,-0.07368281,-0.03274036,0.10051191,0.0077280886,0.017768089,0.06341021,-0.018687274,-0.010508094,0.037094906,-0.046889447,0.062218662,0.038512465,0.023112342,0.0037978292,-0.004570898,-0.008615956,0.03483165,-0.06459245,-0.118770346,0.08351236,0.033102963,0.03200062,-0.04061111,0.01546904,0.013424193,0.016670205,-0.046260346,0.040174283,-0.026608044,0.032469824,0.14674442,-0.010086805,-0.02844654,-0.057464976,0.05505856,-0.055701684,-0.0041867727,0.021308003,-0.09097011,-0.074018486,-0.06378207,0.021376502,0.057322837,0.042796098,0.036472823,0.054384515,0.010512433,-0.0633147,-0.018707741,0.012703406,0.11626134,0.05188494,-0.0055165105,0.013085377,-0.04103308,-0.053989697,0.0069059734,-0.034379005,-0.0014286598,0.060609523,-0.09975291,-0.024678594,0.026523674,0.027253006,0.02640013,0.012353243,0.03712596,-0.05633434,-0.067079976,0.094042264,-0.014874003,-0.012852325,-0.02663964,0.029911093,0.0459133,0.0023002292,0.026317684,-0.01009588,0.04328179,0.0915086,0.09785098,0.021779712,-3.1844454e-08,0.012315894,-0.042876836,-0.045048963,0.029478619,-0.020403603,-0.1311809,-0.0077710375,0.01380815,0.013976555,0.01853678,0.047550634,-0.0032311303,-0.03893734,0.025109861,0.059995126,0.021755807,-0.045688517,0.071332514,-0.01711142,0.067451864,-0.017595703,-0.019051382,0.019210806,-0.008692145,0.017776662,0.00078213,-0.076535285,-0.019552035,0.07448126,0.04598951,0.052650243,0.006444796,0.05456348,-0.068334036,0.030559104,-0.04527181,-0.1324585,-0.015696809,-0.032891307,0.04830925,-0.023878198,-0.12665166,-0.058904137,-0.004878857,0.005410564,0.049646594,-0.07205104,0.024024658,-0.0070377253,0.026937407,-0.051555242,0.021005152,0.022739409,-0.016657334,-0.036409337,0.091745205,0.09948391,0.013641912,0.14693373,0.003995012,-0.019881336,0.014651794,-0.09499644,0.020502135,bdc9aa30-9439-50dc-8e89-213ea211d66a
